,MAE,r2,fit_time,score_time
0,11.388467230769253,0.3067152609869628,758.7086181640625,0.2725193500518799
1,12.856236433401934,0.36566032980643537,753.7059321403503,0.3116140365600586
2,9.894021449211564,0.5378522853121039,754.8069016933441,0.31406664848327637
3,11.348888397173422,0.4874302742830945,756.354257106781,0.3118119239807129
4,10.117511536292616,0.49446158260725104,756.5998773574829,0.31519293785095215
5,11.471838307692321,0.5216265285006813,751.5044655799866,0.29020118713378906
6,9.136846562500018,0.5649862843664688,756.9158020019531,0.26861000061035156
7,10.58363727543814,0.3940092215360518,757.7014656066895,0.2970900535583496
8,11.29840390625002,0.5211076885522393,756.0407519340515,0.3147444725036621
9,11.156501093750018,0.5264567572563859,761.1195840835571,0.2722623348236084
