,MAE,r2,fit_time,score_time,dataset,benchmark
0,8.345350622273177,0.6024253097534222,1534.9169433116913,32.29299807548523,tuab,shallow
1,7.451542868031015,0.6790233235299782,1518.186681509018,32.26389479637146,tuab,shallow
2,7.890330829208703,0.6204772277460968,1522.8673782348633,32.365923166275024,tuab,shallow
3,7.598773997464626,0.5523247014999255,1519.7016355991364,32.50680112838745,tuab,shallow
4,7.546184635848451,0.6301612350748103,1519.8536729812622,32.05711531639099,tuab,shallow
5,8.01225329136503,0.592294369174549,1520.5553033351898,31.734879732131958,tuab,shallow
6,8.306747450344805,0.562420967227361,1523.0232889652252,32.03767371177673,tuab,shallow
7,7.819150475488192,0.6274949094059472,1516.6041207313538,32.010772943496704,tuab,shallow
8,8.051358305889627,0.5848818278948875,1498.7930970191956,32.23753881454468,tuab,shallow
9,7.162302791208461,0.6506494693360101,1495.7340061664581,32.014570474624634,tuab,shallow
